Facility Name,Facility Address,Utility Type,Measure,Use,Cost,Month,Month_Num,Year
281,281 N College,Electric,KWH,25960,2765.89,July,7,2015
281,281 N College,Electric,KWH,26000,2716.39,August,8,2015
281,281 N College,Electric,KWH,22720,2141.1,September,9,2015
281,281 N College,Electric,KWH,19880,1419.99,October,10,2015
281,281 N College,Electric,KWH,19720,1427.8,November,11,2015
281,281 N College,Electric,KWH,19760,1516.63,December,12,2015
281,281 N College,Electric,KWH,19760,1486.46,January,1,2016
281,281 N College,Electric,KWH,17760,1421.26,February,2,2016
281,281 N College,Electric,KWH,18960,1433.3,March,3,2016
281,281 N College,Electric,KWH,18680,1403.01,April,4,2016
281,281 N College,Electric,KWH,18720,1714.96,May,5,2016
281,281 N College,Electric,KWH,23640,2856.5,June,6,2016
281,281 N College,Electric,KWH,28400,2817.63,July,7,2016
281,281 N College,Electric,KWH,27640,2837.52,August,8,2016
281,281 N College,Electric,KWH,24720,2042.24,September,9,2016
281,281 N College,Electric,KWH,20480,1865.18,October,10,2016
281,281 N College,Electric,KWH,18600,1498.92,November,11,2016
281,281 N College,Electric,KWH,20000,1596.89,December,12,2016
281,281 N College,Electric,KWH,19520,1574.09,January,1,2017
281,281 N College,Electric,KWH,17080,1430.78,February,2,2017
281,281 N College,Electric,KWH,17880,1503.03,March,3,2017
281,281 N College,Electric,KWH,16640,1350.25,April,4,2017
281,281 N College,Electric,KWH,18120,1498.1,May,5,2017
281,281 N College,Electric,KWH,20640,2159.15,June,6,2017
281,281 N College,Electric,KWH,27360,2955.34,July,7,2017
281,281 N College,Electric,KWH,25800,2197.57,August,8,2017
281,281 N College,Electric,KWH,22880,1953.22,September,9,2017
281,281 N College,Electric,KWH,17880,1420.72,October,10,2017
281,281 N College,Electric,KWH,16640,1438.61,November,11,2017
281,281 N College,Electric,KWH,18440,1488.01,December,12,2017
281,281 N College,Electric,KWH,19320,1459.87,January,1,2018
281,281 N College,Electric,KWH,17880,1470.19,February,2,2018
281,281 N College,Electric,KWH,18080,1465.15,March,3,2018
281,281 N College,Electric,KWH,19120,1471.83,April,4,2018
281,281 N College,Electric,KWH,22880,1823.97,May,5,2018
281,281 N College,Electric,KWH,25840,2444.98,June,6,2018
906 Vine,906 Vine,Wastewater,CALC,,215.82,January,1,2005
906 Vine,906 Vine,Wastewater,CALC,,216.53,February,2,2005
906 Vine,906 Vine,Wastewater,CALC,,216.57,March,3,2005
906 Vine,906 Vine,Wastewater,CALC,,289.54,April,4,2005
906 Vine,906 Vine,Wastewater,CALC,,344.61,May,5,2005
906 Vine,906 Vine,Wastewater,CALC,,563.74,June,6,2005
906 Vine,906 Vine,Wastewater,CALC,,500.34,July,7,2005
906 Vine,906 Vine,Wastewater,CALC,,449.95,August,8,2005
906 Vine,906 Vine,Wastewater,CALC,,436.14,September,9,2005
906 Vine,906 Vine,Wastewater,CALC,,214.63,October,10,2005
906 Vine,906 Vine,Wastewater,CALC,,214.63,November,11,2005
906 Vine,906 Vine,Wastewater,CALC,,214.88,December,12,2005
906 Vine,906 Vine,Wastewater,CALC,,214.87,January,1,2006
906 Vine,906 Vine,Wastewater,CALC,,214.93,February,2,2006
906 Vine,906 Vine,Wastewater,CALC,,214.95,March,3,2006
906 Vine,906 Vine,Wastewater,CALC,,326.58,April,4,2006
906 Vine,906 Vine,Wastewater,CALC,,399.9,May,5,2006
906 Vine,906 Vine,Wastewater,CALC,,393.33,June,6,2006
906 Vine,906 Vine,Wastewater,CALC,,393.99,July,7,2006
906 Vine,906 Vine,Wastewater,CALC,,395.56,August,8,2006
906 Vine,906 Vine,Wastewater,CALC,,369.38,September,9,2006
906 Vine,906 Vine,Wastewater,CALC,,214.95,October,10,2006
906 Vine,906 Vine,Wastewater,CALC,,215,November,11,2006
906 Vine,906 Vine,Wastewater,CALC,,215.24,December,12,2006
906 Vine,906 Vine,Wastewater,CALC,,215.24,January,1,2007
906 Vine,906 Vine,Wastewater,CALC,,215.28,February,2,2007
906 Vine,906 Vine,Wastewater,CALC,,215.26,March,3,2007
906 Vine,906 Vine,Wastewater,CALC,,257.83,April,4,2007
906 Vine,906 Vine,Wastewater,CALC,,352.25,May,5,2007
906 Vine,906 Vine,Wastewater,CALC,,392.51,June,6,2007
906 Vine,906 Vine,Wastewater,CALC,,438.16,July,7,2007
906 Vine,906 Vine,Wastewater,CALC,,490.09,August,8,2007
906 Vine,906 Vine,Wastewater,CALC,,488.7,September,9,2007
906 Vine,906 Vine,Wastewater,CALC,,215.64,October,10,2007
906 Vine,906 Vine,Wastewater,CALC,,215.24,November,11,2007
906 Vine,906 Vine,Wastewater,CALC,,216.33,December,12,2007
906 Vine,906 Vine,Wastewater,CALC,,216.16,January,1,2008
906 Vine,906 Vine,Wastewater,CALC,,217.21,February,2,2008
906 Vine,906 Vine,Wastewater,CALC,,216.11,March,3,2008
906 Vine,906 Vine,Wastewater,CALC,,249.4,April,4,2008
906 Vine,906 Vine,Wastewater,CALC,,403.99,May,5,2008
906 Vine,906 Vine,Wastewater,CALC,,412.57,June,6,2008
906 Vine,906 Vine,Wastewater,CALC,,477.25,July,7,2008
906 Vine,906 Vine,Wastewater,CALC,,433.96,August,8,2008
906 Vine,906 Vine,Wastewater,CALC,,390.41,September,9,2008
906 Vine,906 Vine,Wastewater,CALC,,217.13,October,10,2008
906 Vine,906 Vine,Wastewater,CALC,,217.63,November,11,2008
906 Vine,906 Vine,Wastewater,CALC,,218.93,December,12,2008
906 Vine,906 Vine,Wastewater,CALC,,218.43,January,1,2009
906 Vine,906 Vine,Wastewater,CALC,,218.5,February,2,2009
906 Vine,906 Vine,Wastewater,CALC,,218.84,March,3,2009
906 Vine,906 Vine,Wastewater,CALC,,319.47,April,4,2009
906 Vine,906 Vine,Wastewater,CALC,,394.73,May,5,2009
906 Vine,906 Vine,Wastewater,CALC,,429.59,June,6,2009
906 Vine,906 Vine,Wastewater,CALC,,405.62,July,7,2009
906 Vine,906 Vine,Wastewater,CALC,,423.77,August,8,2009
906 Vine,906 Vine,Wastewater,CALC,,358.91,September,9,2009
906 Vine,906 Vine,Wastewater,CALC,,231.14,October,10,2009
906 Vine,906 Vine,Wastewater,CALC,,231.14,November,11,2009
906 Vine,906 Vine,Wastewater,CALC,,232.08,December,12,2009
906 Vine,906 Vine,Wastewater,CALC,,232.08,January,1,2010
906 Vine,906 Vine,Wastewater,CALC,,232.08,February,2,2010
906 Vine,906 Vine,Wastewater,CALC,,232.08,March,3,2010
906 Vine,906 Vine,Wastewater,CALC,,232.08,April,4,2010
906 Vine,906 Vine,Wastewater,CALC,,232.08,May,5,2010
906 Vine,906 Vine,Wastewater,CALC,,232.08,June,6,2010
906 Vine,906 Vine,Wastewater,CALC,,232.08,July,7,2010
906 Vine,906 Vine,Wastewater,CALC,,232.08,August,8,2010
906 Vine,906 Vine,Wastewater,CALC,,232.08,September,9,2010
906 Vine,906 Vine,Wastewater,CALC,,232.08,October,10,2010
906 Vine,906 Vine,Wastewater,CALC,,232.08,November,11,2010
906 Vine,906 Vine,Wastewater,CALC,,234.2,December,12,2010
906 Vine,906 Vine,Wastewater,CALC,,234.2,January,1,2011
906 Vine,906 Vine,Wastewater,CALC,,234.2,February,2,2011
906 Vine,906 Vine,Wastewater,CALC,,234.2,March,3,2011
906 Vine,906 Vine,Wastewater,CALC,,234.2,April,4,2011
906 Vine,906 Vine,Wastewater,CALC,,234.2,May,5,2011
906 Vine,906 Vine,Wastewater,CALC,,234.2,June,6,2011
906 Vine,906 Vine,Wastewater,CALC,,234.2,July,7,2011
906 Vine,906 Vine,Wastewater,CALC,,234.2,August,8,2011
906 Vine,906 Vine,Wastewater,CALC,,234.2,September,9,2011
906 Vine,906 Vine,Wastewater,CALC,,234.2,October,10,2011
906 Vine,906 Vine,Wastewater,CALC,,234.2,November,11,2011
906 Vine,906 Vine,Wastewater,CALC,,236.25,December,12,2011
906 Vine,906 Vine,Wastewater,CALC,,236.25,January,1,2012
906 Vine,906 Vine,Wastewater,CALC,,236.25,February,2,2012
906 Vine,906 Vine,Wastewater,CALC,,236.25,March,3,2012
906 Vine,906 Vine,Wastewater,CALC,,236.25,April,4,2012
906 Vine,906 Vine,Wastewater,CALC,,236.25,May,5,2012
906 Vine,906 Vine,Wastewater,CALC,,236.25,June,6,2012
906 Vine,906 Vine,Wastewater,CALC,,236.25,July,7,2012
906 Vine,906 Vine,Wastewater,CALC,,236.25,August,8,2012
906 Vine,906 Vine,Wastewater,CALC,,236.25,September,9,2012
906 Vine,906 Vine,Wastewater,CALC,,236.25,October,10,2012
906 Vine,906 Vine,Wastewater,CALC,,236.25,November,11,2012
906 Vine,906 Vine,Wastewater,CALC,,236.25,December,12,2012
906 Vine,906 Vine,Wastewater,CALC,,236.25,January,1,2013
906 Vine,906 Vine,Wastewater,CALC,,236.25,February,2,2013
906 Vine,906 Vine,Wastewater,CALC,,236.25,March,3,2013
906 Vine,906 Vine,Wastewater,CALC,,236.25,April,4,2013
906 Vine,906 Vine,Wastewater,CALC,,236.25,May,5,2013
906 Vine,906 Vine,Wastewater,CALC,,236.25,June,6,2013
906 Vine,906 Vine,Wastewater,CALC,,236.25,July,7,2013
906 Vine,906 Vine,Wastewater,CALC,,236.25,August,8,2013
906 Vine,906 Vine,Wastewater,CALC,,236.25,September,9,2013
906 Vine,906 Vine,Wastewater,CALC,,236.25,October,10,2013
906 Vine,906 Vine,Wastewater,CALC,,236.25,November,11,2013
906 Vine,906 Vine,Wastewater,CALC,,235.24,December,12,2013
906 Vine,906 Vine,Wastewater,CALC,,235.24,January,1,2014
906 Vine,906 Vine,Wastewater,CALC,,235.24,February,2,2014
906 Vine,906 Vine,Wastewater,CALC,,235.24,March,3,2014
906 Vine,906 Vine,Wastewater,CALC,,235.24,April,4,2014
906 Vine,906 Vine,Wastewater,CALC,,235.24,May,5,2014
906 Vine,906 Vine,Wastewater,CALC,,235.24,June,6,2014
906 Vine,906 Vine,Wastewater,CALC,,235.24,July,7,2014
906 Vine,906 Vine,Wastewater,CALC,,235.24,August,8,2014
906 Vine,906 Vine,Wastewater,CALC,,235.24,September,9,2014
906 Vine,906 Vine,Wastewater,CALC,,235.24,October,10,2014
906 Vine,906 Vine,Wastewater,CALC,,235.24,November,11,2014
906 Vine,906 Vine,Wastewater,CALC,,236.04,December,12,2014
906 Vine,906 Vine,Wastewater,CALC,,236.04,January,1,2015
906 Vine,906 Vine,Wastewater,CALC,,236.04,February,2,2015
906 Vine,906 Vine,Wastewater,CALC,,236.04,March,3,2015
906 Vine,906 Vine,Wastewater,CALC,,236.04,April,4,2015
906 Vine,906 Vine,Wastewater,CALC,,236.04,May,5,2015
906 Vine,906 Vine,Wastewater,CALC,,236.04,June,6,2015
906 Vine,906 Vine,Wastewater,CALC,,236.04,July,7,2015
906 Vine,906 Vine,Wastewater,CALC,,236.04,August,8,2015
906 Vine,906 Vine,Wastewater,CALC,,236.04,September,9,2015
906 Vine,906 Vine,Wastewater,CALC,,236.04,October,10,2015
906 Vine,906 Vine,Wastewater,CALC,,236.04,November,11,2015
906 Vine,906 Vine,Wastewater,CALC,,237.27,December,12,2015
906 Vine,906 Vine,Wastewater,CALC,,237.27,January,1,2016
906 Vine,906 Vine,Wastewater,CALC,,237.27,February,2,2016
906 Vine,906 Vine,Wastewater,CALC,,237.27,March,3,2016
906 Vine,906 Vine,Wastewater,CALC,,237.27,April,4,2016
906 Vine,906 Vine,Wastewater,CALC,,237.27,May,5,2016
906 Vine,906 Vine,Wastewater,CALC,,237.27,June,6,2016
906 Vine,906 Vine,Wastewater,CALC,,237.27,July,7,2016
906 Vine,906 Vine,Wastewater,CALC,,237.27,August,8,2016
906 Vine,906 Vine,Wastewater,CALC,,237.27,September,9,2016
906 Vine,906 Vine,Wastewater,CALC,,237.27,October,10,2016
906 Vine,906 Vine,Wastewater,CALC,,146.86,November,11,2016
906 Vine,906 Vine,Wastewater,CALC,,237.27,December,12,2016
906 Vine,906 Vine,Wastewater,CALC,,248.57,January,1,2017
906 Vine,906 Vine,Wastewater,CALC,,248.57,February,2,2017
906 Vine,906 Vine,Wastewater,CALC,,248.57,March,3,2017
906 Vine,906 Vine,Wastewater,CALC,,248.57,April,4,2017
906 Vine,906 Vine,Wastewater,CALC,,248.57,May,5,2017
906 Vine,906 Vine,Wastewater,CALC,,248.57,June,6,2017
906 Vine,906 Vine,Wastewater,CALC,,248.57,July,7,2017
906 Vine,906 Vine,Wastewater,CALC,,248.57,August,8,2017
906 Vine,906 Vine,Wastewater,CALC,,248.57,September,9,2017
906 Vine,906 Vine,Wastewater,CALC,,248.57,October,10,2017
906 Vine,906 Vine,Wastewater,CALC,,248.57,November,11,2017
906 Vine,906 Vine,Wastewater,CALC,,248.57,December,12,2017
906 Vine,906 Vine,Wastewater,CALC,,250.09,January,1,2018
906 Vine,906 Vine,Wastewater,CALC,,250.09,February,2,2018
906 Vine,906 Vine,Wastewater,CALC,,250.09,March,3,2018
906 Vine,906 Vine,Wastewater,CALC,,250.09,April,4,2018
906 Vine,906 Vine,Wastewater,CALC,,250.09,May,5,2018
906 Vine,906 Vine,Wastewater,CALC,,250.09,June,6,2018
906 Vine,906 Vine,Natural Gas,CCF,1280,1004.63,January,1,2005
906 Vine,906 Vine,Natural Gas,CCF,1259,924.79,February,2,2005
906 Vine,906 Vine,Natural Gas,CCF,861,615.08,March,3,2005
906 Vine,906 Vine,Natural Gas,CCF,504,364.98,April,4,2005
906 Vine,906 Vine,Natural Gas,CCF,257,207.3,May,5,2005
906 Vine,906 Vine,Natural Gas,CCF,42,45.08,June,6,2005
906 Vine,906 Vine,Natural Gas,CCF,15,26.54,July,7,2005
906 Vine,906 Vine,Natural Gas,CCF,15,27.73,August,8,2005
906 Vine,906 Vine,Natural Gas,CCF,17,30.21,September,9,2005
906 Vine,906 Vine,Natural Gas,CCF,118,134.78,October,10,2005
906 Vine,906 Vine,Natural Gas,CCF,578,665.07,November,11,2005
906 Vine,906 Vine,Natural Gas,CCF,1059,1102.61,December,12,2005
906 Vine,906 Vine,Natural Gas,CCF,793,917,January,1,2006
906 Vine,906 Vine,Natural Gas,CCF,721,713.75,February,2,2006
906 Vine,906 Vine,Natural Gas,CCF,556,469.89,March,3,2006
906 Vine,906 Vine,Natural Gas,CCF,193,154.3,April,4,2006
906 Vine,906 Vine,Natural Gas,CCF,84,75.25,May,5,2006
906 Vine,906 Vine,Natural Gas,CCF,15,29.91,June,6,2006
906 Vine,906 Vine,Natural Gas,CCF,15,29.53,July,7,2006
906 Vine,906 Vine,Natural Gas,CCF,15,29.54,August,8,2006
906 Vine,906 Vine,Natural Gas,CCF,16,32.26,September,9,2006
906 Vine,906 Vine,Natural Gas,CCF,84,65.44,October,10,2006
906 Vine,906 Vine,Natural Gas,CCF,471,338.38,November,11,2006
906 Vine,906 Vine,Natural Gas,CCF,1393,1145.69,December,12,2006
906 Vine,906 Vine,Natural Gas,CCF,568,455.97,January,1,2007
906 Vine,906 Vine,Natural Gas,CCF,529,424.53,February,2,2007
906 Vine,906 Vine,Natural Gas,CCF,640,519.51,March,3,2007
906 Vine,906 Vine,Natural Gas,CCF,661,463.64,April,4,2007
906 Vine,906 Vine,Natural Gas,CCF,262,192.67,May,5,2007
906 Vine,906 Vine,Natural Gas,CCF,124,94.75,June,6,2007
906 Vine,906 Vine,Natural Gas,CCF,18,28.88,July,7,2007
906 Vine,906 Vine,Natural Gas,CCF,14,29.2,August,8,2007
906 Vine,906 Vine,Natural Gas,CCF,59,45.35,September,9,2007
906 Vine,906 Vine,Natural Gas,CCF,83,60.37,October,10,2007
906 Vine,906 Vine,Natural Gas,CCF,590,373.04,November,11,2007
906 Vine,906 Vine,Natural Gas,CCF,957,725.3,December,12,2007
906 Vine,906 Vine,Natural Gas,CCF,1314,1029.73,January,1,2008
906 Vine,906 Vine,Natural Gas,CCF,1028,898.36,February,2,2008
906 Vine,906 Vine,Natural Gas,CCF,755,680.04,March,3,2008
906 Vine,906 Vine,Natural Gas,CCF,531,497.05,April,4,2008
906 Vine,906 Vine,Natural Gas,CCF,162,185.8,May,5,2008
906 Vine,906 Vine,Natural Gas,CCF,19,43.01,June,6,2008
906 Vine,906 Vine,Natural Gas,CCF,7,28.26,July,7,2008
906 Vine,906 Vine,Natural Gas,CCF,10,32.43,August,8,2008
906 Vine,906 Vine,Natural Gas,CCF,25,36.33,September,9,2008
906 Vine,906 Vine,Natural Gas,CCF,131,106.5,October,10,2008
906 Vine,906 Vine,Natural Gas,CCF,545,385.04,November,11,2008
906 Vine,906 Vine,Natural Gas,CCF,1026,799.93,December,12,2008
906 Vine,906 Vine,Natural Gas,CCF,870,652.53,January,1,2009
906 Vine,906 Vine,Natural Gas,CCF,763,560.69,February,2,2009
906 Vine,906 Vine,Natural Gas,CCF,539,374.17,March,3,2009
906 Vine,906 Vine,Natural Gas,CCF,491,281.44,April,4,2009
906 Vine,906 Vine,Natural Gas,CCF,58,48.8,May,5,2009
906 Vine,906 Vine,Natural Gas,CCF,13,29.05,June,6,2009
906 Vine,906 Vine,Natural Gas,CCF,7,24.86,July,7,2009
906 Vine,906 Vine,Natural Gas,CCF,7,24.76,August,8,2009
906 Vine,906 Vine,Natural Gas,CCF,8,25.35,September,9,2009
906 Vine,906 Vine,Natural Gas,CCF,370,267.93,October,10,2009
906 Vine,906 Vine,Natural Gas,CCF,632,447.4,November,11,2009
906 Vine,906 Vine,Natural Gas,CCF,1335,946.39,December,12,2009
906 Vine,906 Vine,Natural Gas,CCF,993,703.54,January,1,2010
906 Vine,906 Vine,Natural Gas,CCF,897,636.65,February,2,2010
906 Vine,906 Vine,Natural Gas,CCF,689,483.61,March,3,2010
906 Vine,906 Vine,Natural Gas,CCF,203,114.52,April,4,2010
906 Vine,906 Vine,Natural Gas,CCF,159,92.96,May,5,2010
906 Vine,906 Vine,Natural Gas,CCF,10,26.08,June,6,2010
906 Vine,906 Vine,Natural Gas,CCF,7,24.31,July,7,2010
906 Vine,906 Vine,Natural Gas,CCF,7,24.24,August,8,2010
906 Vine,906 Vine,Natural Gas,CCF,24,34.87,September,9,2010
906 Vine,906 Vine,Natural Gas,CCF,25,34.88,October,10,2010
906 Vine,906 Vine,Natural Gas,CCF,486,331,November,11,2010
906 Vine,906 Vine,Natural Gas,CCF,1018,681.4,December,12,2010
906 Vine,906 Vine,Natural Gas,CCF,1006,687.28,January,1,2011
906 Vine,906 Vine,Natural Gas,CCF,1009,687.94,February,2,2011
906 Vine,906 Vine,Natural Gas,CCF,588,399.78,March,3,2011
906 Vine,906 Vine,Natural Gas,CCF,271,167.7,April,4,2011
906 Vine,906 Vine,Natural Gas,CCF,85,66.34,May,5,2011
906 Vine,906 Vine,Natural Gas,CCF,118,82.13,June,6,2011
906 Vine,906 Vine,Natural Gas,CCF,7,25.16,July,7,2011
906 Vine,906 Vine,Natural Gas,CCF,6,24.49,August,8,2011
906 Vine,906 Vine,Natural Gas,CCF,11,28.58,September,9,2011
906 Vine,906 Vine,Natural Gas,CCF,94,80.14,October,10,2011
906 Vine,906 Vine,Natural Gas,CCF,671,449.13,November,11,2011
906 Vine,906 Vine,Natural Gas,CCF,1131,754.81,December,12,2011
906 Vine,906 Vine,Natural Gas,CCF,800,532.45,January,1,2012
906 Vine,906 Vine,Natural Gas,CCF,941,625.2,February,2,2012
906 Vine,906 Vine,Natural Gas,CCF,420,289.68,March,3,2012
906 Vine,906 Vine,Natural Gas,CCF,117,83.86,April,4,2012
906 Vine,906 Vine,Natural Gas,CCF,112,80.09,May,5,2012
906 Vine,906 Vine,Natural Gas,CCF,0,8.42,June,6,2012
906 Vine,906 Vine,Natural Gas,CCF,6,34.94,July,7,2012
906 Vine,906 Vine,Natural Gas,CCF,7,35.33,August,8,2012
906 Vine,906 Vine,Natural Gas,CCF,8,35.77,September,9,2012
906 Vine,906 Vine,Natural Gas,CCF,188,133.45,October,10,2012
906 Vine,906 Vine,Natural Gas,CCF,468,291.62,November,11,2012
906 Vine,906 Vine,Natural Gas,CCF,955,569.52,December,12,2012
906 Vine,906 Vine,Natural Gas,CCF,1155,674.48,January,1,2013
906 Vine,906 Vine,Natural Gas,CCF,921,542.09,February,2,2013
906 Vine,906 Vine,Natural Gas,CCF,668,398.19,March,3,2013
906 Vine,906 Vine,Natural Gas,CCF,529,313.87,April,4,2013
906 Vine,906 Vine,Natural Gas,CCF,140,105.26,May,5,2013
906 Vine,906 Vine,Natural Gas,CCF,12,39.53,June,6,2013
906 Vine,906 Vine,Natural Gas,CCF,7,36.16,July,7,2013
906 Vine,906 Vine,Natural Gas,CCF,6,39.38,August,8,2013
906 Vine,906 Vine,Natural Gas,CCF,6,42.79,September,9,2013
906 Vine,906 Vine,Natural Gas,CCF,176,142.39,October,10,2013
906 Vine,906 Vine,Natural Gas,CCF,618,409.32,November,11,2013
906 Vine,906 Vine,Natural Gas,CCF,1049,679.51,December,12,2013
906 Vine,906 Vine,Natural Gas,CCF,607,425.68,January,1,2014
906 Vine,906 Vine,Natural Gas,CCF,1375,929.3,February,2,2014
906 Vine,906 Vine,Natural Gas,CCF,659,452.39,March,3,2014
906 Vine,906 Vine,Natural Gas,CCF,276,210.86,April,4,2014
906 Vine,906 Vine,Natural Gas,CCF,188,153.05,May,5,2014
